model,zone,resource_name,tech_type,planning_year,case,unit,start_value,end_value
USENSYS,BASN,BASN_landbasedwind_class3_moderate_1_anyQual_1,Wind,2027,short-base-200,MW,0,2575
USENSYS,ISNE,ISNE_landbasedwind_class3_moderate_1_anyQual_1,Wind,2027,short-base-200,MW,0,274
USENSYS,ISNE,ISNE_naturalgas_hframe_cc_moderate_0,ISNE_naturalgas_hframe_cc_moderate_0,2027,short-base-200,MW,0,5250
USENSYS,MISC,MISC_landbasedwind_class3_moderate_0_anyQual_0,Wind,2027,short-base-200,MW,0,6116
USENSYS,MISC,MISC_landbasedwind_class3_moderate_1_anyQual_1,Wind,2027,short-base-200,MW,0,2915
USENSYS,MISC,MISC_landbasedwind_class3_moderate_2_anyQual_0,Wind,2027,short-base-200,MW,0,1061
USENSYS,MISC,MISC_landbasedwind_class3_moderate_3_anyQual_1,Wind,2027,short-base-200,MW,0,4963
USENSYS,MISE,MISE_landbasedwind_class3_moderate_0_anyQual_0,Wind,2027,short-base-200,MW,0,92
USENSYS,MISE,MISE_landbasedwind_class3_moderate_1_anyQual_0,Wind,2027,short-base-200,MW,0,60
USENSYS,MISE,MISE_landbasedwind_class3_moderate_11_anyQual_1,Wind,2027,short-base-200,MW,0,116
USENSYS,MISE,MISE_landbasedwind_class3_moderate_14_anyQual_0,Wind,2027,short-base-200,MW,0,5
USENSYS,MISE,MISE_landbasedwind_class3_moderate_2_anyQual_0,Wind,2027,short-base-200,MW,0,87
USENSYS,MISE,MISE_landbasedwind_class3_moderate_3_anyQual_1,Wind,2027,short-base-200,MW,0,674
USENSYS,MISE,MISE_landbasedwind_class3_moderate_4_anyQual_1,Wind,2027,short-base-200,MW,0,469
USENSYS,MISE,MISE_landbasedwind_class3_moderate_5_anyQual_1,Wind,2027,short-base-200,MW,0,149
USENSYS,MISE,MISE_landbasedwind_class3_moderate_6_anyQual_0,Wind,2027,short-base-200,MW,0,105
USENSYS,MISE,MISE_landbasedwind_class3_moderate_7_anyQual_0,Wind,2027,short-base-200,MW,0,16
USENSYS,MISE,MISE_landbasedwind_class3_moderate_8_anyQual_0,Wind,2027,short-base-200,MW,0,50
