model,line_name,planning_year,case,unit,value
SWITCH,PJMC_to_MISC,2027,base_52_week_tx_50,MW,0.0
SWITCH,PJMC_to_PJMW,2027,base_52_week_tx_50,MW,0.0
SWITCH,PJMC_to_MISW,2027,base_52_week_tx_50,MW,0.0
SWITCH,PJME_to_NYUP,2027,base_52_week_tx_50,MW,0.0
SWITCH,PJME_to_PJMW,2027,base_52_week_tx_50,MW,0.0
SWITCH,PJME_to_NYCW,2027,base_52_week_tx_50,MW,400.0
SWITCH,PJME_to_PJMD,2027,base_52_week_tx_50,MW,546.37661
SWITCH,MISE_to_MISC,2027,base_52_week_tx_50,MW,0.0
SWITCH,MISE_to_PJMW,2027,base_52_week_tx_50,MW,0.0
SWITCH,MISE_to_MISW,2027,base_52_week_tx_50,MW,0.0
SWITCH,ISNE_to_NYUP,2027,base_52_week_tx_50,MW,0.0
SWITCH,ISNE_to_NYCW,2027,base_52_week_tx_50,MW,0.0
SWITCH,MISC_to_SPPC,2027,base_52_week_tx_50,MW,0.0
SWITCH,MISC_to_PJMW,2027,base_52_week_tx_50,MW,0.0
SWITCH,MISC_to_SRCE,2027,base_52_week_tx_50,MW,0.0
SWITCH,MISC_to_SPPS,2027,base_52_week_tx_50,MW,0.0
SWITCH,MISC_to_MISS,2027,base_52_week_tx_50,MW,0.0
SWITCH,MISC_to_SPPN,2027,base_52_week_tx_50,MW,0.0
SWITCH,MISC_to_MISW,2027,base_52_week_tx_50,MW,0.0
SWITCH,CANO_to_BASN,2027,base_52_week_tx_50,MW,0.0
SWITCH,CANO_to_CASO,2027,base_52_week_tx_50,MW,0.0
SWITCH,CANO_to_NWPP,2027,base_52_week_tx_50,MW,0.0
SWITCH,TREW_to_TRE,2027,base_52_week_tx_50,MW,0.0
SWITCH,TREW_to_SPPS,2027,base_52_week_tx_50,MW,400.0
SWITCH,SPPC_to_SPPS,2027,base_52_week_tx_50,MW,0.0
SWITCH,SPPC_to_MISS,2027,base_52_week_tx_50,MW,0.0
SWITCH,SPPC_to_SPPN,2027,base_52_week_tx_50,MW,716.0
SWITCH,SPPC_to_MISW,2027,base_52_week_tx_50,MW,0.0
SWITCH,FRCC_to_SRSE,2027,base_52_week_tx_50,MW,0.0
SWITCH,TRE_to_SPPS,2027,base_52_week_tx_50,MW,93.29264999999998
SWITCH,SRCA_to_PJMW,2027,base_52_week_tx_50,MW,0.0
SWITCH,SRCA_to_SRCE,2027,base_52_week_tx_50,MW,0.0
SWITCH,SRCA_to_PJMD,2027,base_52_week_tx_50,MW,0.0
SWITCH,SRCA_to_SRSE,2027,base_52_week_tx_50,MW,0.0
SWITCH,NYUP_to_NYCW,2027,base_52_week_tx_50,MW,574.27819
SWITCH,PJMW_to_SRCE,2027,base_52_week_tx_50,MW,0.0
SWITCH,PJMW_to_PJMD,2027,base_52_week_tx_50,MW,0.0
SWITCH,BASN_to_RMRG,2027,base_52_week_tx_50,MW,0.0
