model,line_name,planning_year,case,unit,start_value,end_value
SWITCH,PJMC_to_MISC,2027,base_52_week_tx_50,MW,5244.0,5244.0
SWITCH,PJMC_to_PJMW,2027,base_52_week_tx_50,MW,980.0,980.0
SWITCH,PJMC_to_MISW,2027,base_52_week_tx_50,MW,3200.0,3200.0
SWITCH,PJME_to_NYUP,2027,base_52_week_tx_50,MW,1255.0,1255.0
SWITCH,PJME_to_PJMW,2027,base_52_week_tx_50,MW,3885.0,3885.0
SWITCH,PJME_to_NYCW,2027,base_52_week_tx_50,MW,660.0,1060.0
SWITCH,PJME_to_PJMD,2027,base_52_week_tx_50,MW,1200.0,1746.37661
SWITCH,MISE_to_MISC,2027,base_52_week_tx_50,MW,0.0,0.0
SWITCH,MISE_to_PJMW,2027,base_52_week_tx_50,MW,2662.0,2662.0
SWITCH,MISE_to_MISW,2027,base_52_week_tx_50,MW,0.0,0.0
SWITCH,ISNE_to_NYUP,2027,base_52_week_tx_50,MW,1400.0,1400.0
SWITCH,ISNE_to_NYCW,2027,base_52_week_tx_50,MW,760.0,760.0
SWITCH,MISC_to_SPPC,2027,base_52_week_tx_50,MW,1430.0,1430.0
SWITCH,MISC_to_PJMW,2027,base_52_week_tx_50,MW,5441.0,5441.0
SWITCH,MISC_to_SRCE,2027,base_52_week_tx_50,MW,3745.0,3745.0
SWITCH,MISC_to_SPPS,2027,base_52_week_tx_50,MW,1172.0,1172.0
SWITCH,MISC_to_MISS,2027,base_52_week_tx_50,MW,1039.0,1039.0
SWITCH,MISC_to_SPPN,2027,base_52_week_tx_50,MW,0.0,0.0
SWITCH,MISC_to_MISW,2027,base_52_week_tx_50,MW,1655.0,1655.0
SWITCH,CANO_to_BASN,2027,base_52_week_tx_50,MW,100.0,100.0
SWITCH,CANO_to_CASO,2027,base_52_week_tx_50,MW,3675.0,3675.0
SWITCH,CANO_to_NWPP,2027,base_52_week_tx_50,MW,3675.0,3675.0
SWITCH,TREW_to_TRE,2027,base_52_week_tx_50,MW,16529.0,16529.0
SWITCH,TREW_to_SPPS,2027,base_52_week_tx_50,MW,220.0,620.0
SWITCH,SPPC_to_SPPS,2027,base_52_week_tx_50,MW,3372.0,3372.0
SWITCH,SPPC_to_MISS,2027,base_52_week_tx_50,MW,0.0,0.0
SWITCH,SPPC_to_SPPN,2027,base_52_week_tx_50,MW,1433.0,2149.0
SWITCH,SPPC_to_MISW,2027,base_52_week_tx_50,MW,0.0,0.0
SWITCH,FRCC_to_SRSE,2027,base_52_week_tx_50,MW,3600.0,3600.0
SWITCH,TRE_to_SPPS,2027,base_52_week_tx_50,MW,600.0,693.29265
SWITCH,SRCA_to_PJMW,2027,base_52_week_tx_50,MW,1219.0,1219.0
SWITCH,SRCA_to_SRCE,2027,base_52_week_tx_50,MW,216.0,216.0
SWITCH,SRCA_to_PJMD,2027,base_52_week_tx_50,MW,1000.0,1000.0
SWITCH,SRCA_to_SRSE,2027,base_52_week_tx_50,MW,1400.0,1400.0
SWITCH,NYUP_to_NYCW,2027,base_52_week_tx_50,MW,2489.0,3063.27819
SWITCH,PJMW_to_SRCE,2027,base_52_week_tx_50,MW,3333.0,3333.0
SWITCH,PJMW_to_PJMD,2027,base_52_week_tx_50,MW,6930.0,6930.0
SWITCH,BASN_to_RMRG,2027,base_52_week_tx_50,MW,3750.0,3750.0
SWITCH,BASN_to_CASO,2027,base_52_week_tx_50,MW,5920.0,5920.0
SWITCH,BASN_to_NWPP,2027,base_52_week_tx_50,MW,3350.0,3350.0
SWITCH,BASN_to_SRSG,2027,base_52_week_tx_50,MW,5385.0,5385.0
SWITCH,SRCE_to_MISS,2027,base_52_week_tx_50,MW,4092.0,4092.0
SWITCH,SRCE_to_SRSE,2027,base_52_week_tx_50,MW,3196.0,3196.0
SWITCH,SPPS_to_MISS,2027,base_52_week_tx_50,MW,1697.0,1697.0
SWITCH,SPPS_to_SRSG,2027,base_52_week_tx_50,MW,1010.0,1010.0
SWITCH,SPPS_to_SPPN,2027,base_52_week_tx_50,MW,0.0,0.0
SWITCH,RMRG_to_NWPP,2027,base_52_week_tx_50,MW,400.0,400.0
SWITCH,RMRG_to_SRSG,2027,base_52_week_tx_50,MW,614.0,614.0
SWITCH,MISS_to_SRSE,2027,base_52_week_tx_50,MW,891.0,891.0
SWITCH,CASO_to_NWPP,2027,base_52_week_tx_50,MW,2858.0,2858.0
SWITCH,CASO_to_SRSG,2027,base_52_week_tx_50,MW,4354.0,4354.0
SWITCH,SPPN_to_MISW,2027,base_52_week_tx_50,MW,5512.0,5512.0
SWITCH,NWPP_to_SPPN,2027,base_52_week_tx_50,MW,0.0,0.0
SWITCH,NWPP_to_MISW,2027,base_52_week_tx_50,MW,200.0,200.0
SWITCH,RMRG_to_SPPN,2027,base_52_week_tx_50,MW,410.0,810.0
SWITCH,RMRG_to_SPPC,2027,base_52_week_tx_50,MW,210.0,610.0
SWITCH,SRSG_to_TRE,2027,base_52_week_tx_50,MW,0.0,0.0
SWITCH,PJMC_to_MISC,2030,base_52_week_tx_50,MW,5244.0,5244.0
SWITCH,PJMC_to_PJMW,2030,base_52_week_tx_50,MW,980.0,9268.02287
SWITCH,PJMC_to_MISW,2030,base_52_week_tx_50,MW,3200.0,8856.88313
SWITCH,PJME_to_NYUP,2030,base_52_week_tx_50,MW,1255.0,5089.93086
SWITCH,PJME_to_PJMW,2030,base_52_week_tx_50,MW,3885.0,5820.09375
SWITCH,PJME_to_NYCW,2030,base_52_week_tx_50,MW,1060.0,3846.72172
SWITCH,PJME_to_PJMD,2030,base_52_week_tx_50,MW,1746.37661,3744.18172
SWITCH,MISE_to_MISC,2030,base_52_week_tx_50,MW,0.0,1941.53672
SWITCH,MISE_to_PJMW,2030,base_52_week_tx_50,MW,2662.0,2662.0
SWITCH,MISE_to_MISW,2030,base_52_week_tx_50,MW,0.0,848.72756
SWITCH,ISNE_to_NYUP,2030,base_52_week_tx_50,MW,1400.0,5745.62636
SWITCH,ISNE_to_NYCW,2030,base_52_week_tx_50,MW,760.0,1855.08931
SWITCH,MISC_to_SPPC,2030,base_52_week_tx_50,MW,1430.0,6091.69244
SWITCH,MISC_to_PJMW,2030,base_52_week_tx_50,MW,5441.0,5441.0
SWITCH,MISC_to_SRCE,2030,base_52_week_tx_50,MW,3745.0,3745.0
SWITCH,MISC_to_SPPS,2030,base_52_week_tx_50,MW,1172.0,4037.04533
SWITCH,MISC_to_MISS,2030,base_52_week_tx_50,MW,1039.0,1039.0
SWITCH,MISC_to_SPPN,2030,base_52_week_tx_50,MW,0.0,2044.7349
SWITCH,MISC_to_MISW,2030,base_52_week_tx_50,MW,1655.0,1655.0
SWITCH,CANO_to_BASN,2030,base_52_week_tx_50,MW,100.0,100.0
SWITCH,CANO_to_CASO,2030,base_52_week_tx_50,MW,3675.0,3675.0
SWITCH,CANO_to_NWPP,2030,base_52_week_tx_50,MW,3675.0,3675.0
SWITCH,TREW_to_TRE,2030,base_52_week_tx_50,MW,16529.0,16529.0
SWITCH,TREW_to_SPPS,2030,base_52_week_tx_50,MW,620.0,6186.83686
SWITCH,SPPC_to_SPPS,2030,base_52_week_tx_50,MW,3372.0,3372.0
SWITCH,SPPC_to_MISS,2030,base_52_week_tx_50,MW,0.0,2909.86358
SWITCH,SPPC_to_SPPN,2030,base_52_week_tx_50,MW,2149.0,2149.0
SWITCH,SPPC_to_MISW,2030,base_52_week_tx_50,MW,0.0,2e-05
SWITCH,FRCC_to_SRSE,2030,base_52_week_tx_50,MW,3600.0,3600.0
SWITCH,TRE_to_SPPS,2030,base_52_week_tx_50,MW,693.29265,8188.07642
SWITCH,SRCA_to_PJMW,2030,base_52_week_tx_50,MW,1219.0,1219.0
SWITCH,SRCA_to_SRCE,2030,base_52_week_tx_50,MW,216.0,216.0
SWITCH,SRCA_to_PJMD,2030,base_52_week_tx_50,MW,1000.0,1000.0
SWITCH,SRCA_to_SRSE,2030,base_52_week_tx_50,MW,1400.0,1400.0
SWITCH,NYUP_to_NYCW,2030,base_52_week_tx_50,MW,3063.27819,3888.37316
SWITCH,PJMW_to_SRCE,2030,base_52_week_tx_50,MW,3333.0,3333.0
SWITCH,PJMW_to_PJMD,2030,base_52_week_tx_50,MW,6930.0,6930.0
SWITCH,BASN_to_RMRG,2030,base_52_week_tx_50,MW,3750.0,3750.0
SWITCH,BASN_to_CASO,2030,base_52_week_tx_50,MW,5920.0,5920.0
SWITCH,BASN_to_NWPP,2030,base_52_week_tx_50,MW,3350.0,3350.0
SWITCH,BASN_to_SRSG,2030,base_52_week_tx_50,MW,5385.0,5385.0
SWITCH,SRCE_to_MISS,2030,base_52_week_tx_50,MW,4092.0,4092.0
SWITCH,SRCE_to_SRSE,2030,base_52_week_tx_50,MW,3196.0,3196.0
SWITCH,SPPS_to_MISS,2030,base_52_week_tx_50,MW,1697.0,18667.0
SWITCH,SPPS_to_SRSG,2030,base_52_week_tx_50,MW,1010.0,8038.39598
SWITCH,SPPS_to_SPPN,2030,base_52_week_tx_50,MW,0.0,5547.73558
SWITCH,RMRG_to_NWPP,2030,base_52_week_tx_50,MW,400.0,3529.66368
SWITCH,RMRG_to_SRSG,2030,base_52_week_tx_50,MW,614.0,858.50054
SWITCH,MISS_to_SRSE,2030,base_52_week_tx_50,MW,891.0,7828.22649
SWITCH,CASO_to_NWPP,2030,base_52_week_tx_50,MW,2858.0,2858.0
SWITCH,CASO_to_SRSG,2030,base_52_week_tx_50,MW,4354.0,7287.60089
SWITCH,SPPN_to_MISW,2030,base_52_week_tx_50,MW,5512.0,5512.0
SWITCH,NWPP_to_SPPN,2030,base_52_week_tx_50,MW,0.0,590.00252
SWITCH,NWPP_to_MISW,2030,base_52_week_tx_50,MW,200.0,200.0
SWITCH,RMRG_to_SPPN,2030,base_52_week_tx_50,MW,810.0,3610.39622
SWITCH,RMRG_to_SPPC,2030,base_52_week_tx_50,MW,610.0,6264.45875
SWITCH,SRSG_to_TRE,2030,base_52_week_tx_50,MW,0.0,1589.65645
SWITCH,PJMC_to_MISC,2035,base_52_week_tx_50,MW,5244.0,5244.0
SWITCH,PJMC_to_PJMW,2035,base_52_week_tx_50,MW,9268.02287,10615.95092
SWITCH,PJMC_to_MISW,2035,base_52_week_tx_50,MW,8856.88313,9051.74538
SWITCH,PJME_to_NYUP,2035,base_52_week_tx_50,MW,5089.93086,8248.23371
SWITCH,PJME_to_PJMW,2035,base_52_week_tx_50,MW,5820.09375,26839.67061
SWITCH,PJME_to_NYCW,2035,base_52_week_tx_50,MW,3846.72172,8206.00627
SWITCH,PJME_to_PJMD,2035,base_52_week_tx_50,MW,3744.18172,3744.18172
SWITCH,MISE_to_MISC,2035,base_52_week_tx_50,MW,1941.53672,2072.41991
SWITCH,MISE_to_PJMW,2035,base_52_week_tx_50,MW,2662.0,2662.0
SWITCH,MISE_to_MISW,2035,base_52_week_tx_50,MW,848.72756,848.72756
SWITCH,ISNE_to_NYUP,2035,base_52_week_tx_50,MW,5745.62636,9572.74141
SWITCH,ISNE_to_NYCW,2035,base_52_week_tx_50,MW,1855.08931,1855.08931
SWITCH,MISC_to_SPPC,2035,base_52_week_tx_50,MW,6091.69244,7741.16193
SWITCH,MISC_to_PJMW,2035,base_52_week_tx_50,MW,5441.0,5441.0
SWITCH,MISC_to_SRCE,2035,base_52_week_tx_50,MW,3745.0,3745.0
SWITCH,MISC_to_SPPS,2035,base_52_week_tx_50,MW,4037.04533,4126.88453
